household_key,age_encoded,income_encoded,household_size_encoded,kid_category_encoded,recency,frequency,monetary,retail_discount_mean,retail_discount_usage_proportion,retail_discount_no_usage_proportion,coupon_discount_mean,coupon_discount_usage_proportion,coupon_discount_no_usage_proportion,did_not_receive_campaign_and_no_coupons_proportion,received_campaign_and_16_coupons_proportion,received_campaign_and_all_coupons_proportion,afternoon_proportion,evening_proportion,midnight_proportion,morning_proportion,night_proportion,national_proportion,private_proportion,alcohol_proportion,deli & bakery_proportion,entertainment & leisure_proportion,general_grocery_proportion,health_personal_care_proportion,home & lifestyle_proportion,meat_proportion,miscellaneous & services_proportion,produce_proportion,seafood_proportion
1151,0.0,-1.3333333333333333,-0.5,0.0,0.21458789218599925,0.16681818945619636,-0.5694995624797499,0.27171859469701254,-0.7501598926218914,0.7501598926218899,-0.3002523855330416,-4.325486950331671,4.325486950331669,1.025882001396014,2.408933488113707,-1.0695250928495998,-1.4699557761165003,-1.2697973451383917,1.1956720104580398,-0.483356230936283,-0.1703380577858088,0.251706146274365,-0.2517061462743651,-0.10144253415761365,0.3372609918057824,-0.0907189873518855,0.15793109921692097,0.7925983481209726,0.10262437281439624,0.6546686070149594,-0.26731455503158047,-0.9779156391423222,0.04601048010178278
1154,0.0,-0.3333333333333333,0.0,0.0,-0.9931804349253506,-0.11376361412462609,-0.2331725098011067,0.3240557966768881,-0.15953996514221305,0.1595399651422134,0.25817267393317606,0.16800448112870647,-0.16800448112870553,0.07891113542951461,0.03678767262294317,-0.0768506935950306,-0.6596649910862272,-1.0916976513871848,1.0637305750043258,-0.6282862357541754,-0.6145842398273165,-0.20177662596306042,0.20177662596306137,0.14838485051050854,-0.7384570349380073,0.16198521670686253,1.4249298200894325,2.217792974295513,0.40019905882143575,-7.431691580443038,0.4244926165056906,0.6280837548941883,0.763614564252746
1158,0.0,-1.0,0.0,0.0,-0.9931804349253506,0.5519410692562944,-0.533199084894001,0.5990335504695552,0.0676739991152655,-0.06767399911526611,-0.3002523855330416,-0.3197649753738468,0.3197649753738466,-0.04156594738457089,0.023595316076926987,-0.0034062384052262746,-0.4500521349728204,-0.7608803982964383,0.6958549599959788,-0.42665696731508634,-0.15704250043866683,-0.9602897556193447,0.960289755619345,0.17340491028192484,1.4540884838587305,0.1872933881806875,1.5676882802754537,1.4652362195524489,-0.8463500815111171,1.5271109222536297,1.0051389570461653,1.0905812279226794,-3.2642542931379213
1159,0.0,-1.0,0.0,0.0,0.21458789218599925,0.6245290862122818,-0.05157683004104152,-0.37736314364573825,0.13205615996060766,-0.13205615996060718,0.05324454986855659,-0.44881903321478467,0.4488190332147854,1.0471326460358668,2.290200661232192,-1.0603118728594483,-0.6514211155957457,-0.6032636775583485,0.8186273373763391,-0.8922797964138505,0.029945887447055376,0.5646229616590519,-0.5646229616590511,-0.07276445150671498,0.05490471877917714,1.1875876798192506,0.09570857967356879,1.328347868855392,0.2435849929262274,-1.9011318682376077,0.40497618613996467,0.9041108693270317,-3.9311956097101475
1160,2.0,-0.3333333333333333,-0.5,0.0,-0.9931804349253506,0.05277123032339341,-0.07478618526729398,0.11905987879363557,0.46774136361490115,-0.4677413636149008,-0.3002523855330416,-4.325486950331671,4.325486950331669,0.003108972691426321,-0.02637869712772204,-0.020593876010924113,0.2162238258379754,0.5008096559750822,-0.1377783546660129,0.25231038539743855,-0.09607948614953526,-1.3314249124004705,1.33142491240047,-0.09039160198723901,-0.0162242220189324,-0.07954080117373082,0.3863012371618643,-0.8324899870818905,-0.04263091106444047,0.7509471298135,0.009453039353820036,-0.14619218422582733,0.7242784729533767
1163,-1.0,-1.3333333333333333,-0.5,0.0,1.0995431298283627,0.11939650587333411,0.03156406652889158,0.2496252085159243,0.5036666810704027,-0.5036666810704034,0.21412049019376075,-0.0388909980464279,0.03889099804642745,-0.01219673877531999,-0.11520489621546037,0.0046952284191674526,0.3549506858728499,0.0991103055910666,-0.15750203025882759,0.3074629191009137,0.15500034053962897,-0.24287339216740852,0.2428733921674085,-0.10777258759370269,-0.5363068236089169,-0.09712193279896376,0.2270695724682736,0.2950688404541909,0.21645802701300082,0.3746117518607112,0.7197068713647825,0.057345297350524786,-0.6694628805437671
1164,-2.0,-1.0,-0.5,0.0,-0.9931804349253506,-0.37048708719911183,0.0031357522777104257,-1.9972071392730182,-1.6113210425047417,1.61132104250474,-0.3002523855330416,-1.0913800242610996,1.0913800242610994,0.919708565550188,2.9389248909604127,-1.1039787813908302,-1.183139409426311,-0.7465063219152358,0.8285736104057043,-0.6139489208289246,0.3950388843229811,0.7119035961709477,-0.7119035961709465,0.07905832987422183,0.015817539264005392,1.6656407253687595,0.8436363510482372,1.950670648361306,-0.9284744585173139,-1.5335265409746086,0.4555671228825305,1.7394278994087915,-3.5198654386273702
1166,0.0,1.0,0.5,1.0,-0.9931804349253506,1.2556381827377765,1.1354829997906506,0.21656717306452863,0.5715207365235416,-0.5715207365235421,1.6617775728143243,1.5502460610400828,-1.5502460610400826,-0.1531604364649812,-0.12231433834152908,0.0891039424970038,0.2477836593018231,-0.8445530960106069,-0.07331965905965389,1.3276913043125238,-0.26122060523605667,-0.05110826541751879,0.05110826541751907,0.8514637426177634,-0.9935434056197922,-0.1981270345643885,-0.18001989307045882,-0.15090347383300468,0.04002434590509215,-0.5416405765095617,0.6814121181716911,-0.6505950488519538,-0.5992206929406118
1167,-1.0,0.0,1.0,2.0,0.21458789218599925,0.09488621385689362,0.43065266133234104,-0.4707803782709014,-0.41142579759529924,0.41142579759529985,-0.20420940376126306,-0.4576215808397879,0.45762158083978816,-0.12101949065602521,-0.4895977511718664,0.13741006650930587,-0.20193565578287495,0.026708356639764275,-0.20587423675504302,0.651326364836476,0.5990071533002174,0.3166760545970301,-0.3166760545970295,-0.13876419294248293,-0.5892444068443942,-0.12847041356127178,0.06565128206614342,0.3693916611935724,0.2977491680572659,0.10704943792258362,0.15112675639777653,-0.04245313500306981,0.033944162668709914
1169,-3.0,-1.0,0.0,0.0,0.5867939679295001,-0.10382576917433023,0.1120658592344862,0.4802530282362775,0.6959985798119124,-0.6959985798119114,-0.02402149217355803,-0.415826201299282,0.41582620129928094,0.07067296361771178,-0.7203154054468678,0.06664337443521917,-0.5930222295714954,-0.464056165445499,0.7155938432716432,-0.8824778950669901,0.1663696550135201,-0.2612275229163984,0.26122752291639834,-0.11903495882153013,0.35585371502360613,1.075772603674651,0.13584200480693207,-0.5087039217059519,-1.1009055933072194,0.8096162340428527,-0.3918618881406065,-0.11814049518113512,0.986854664896315
1172,-2.0,0.0,-0.5,0.0,-0.33246603203239816,0.22697479865180253,-0.026331791103187056,0.08078431633580536,-0.007156971727080293,0.007156971727080035,-0.19630913095902305,-1.0099475815217451,1.0099475815217451,0.15107471873666903,-0.055277414014335044,-0.10253708840382535,-1.0791092766985293,-0.9990553631556538,0.8705324924706028,-0.4667497222792346,0.21916803350097513,-0.10515528191025945,0.1051552819102589,1.6543856476737806,-0.6610622924547791,-0.25791119192107087,-0.538483655409151,-0.02244312505956884,0.1823595048747323,-0.7434336706474562,-1.9516271071389188,-1.0209350084729765,-0.6275946225591936
1174,-2.0,-1.3333333333333333,1.5,3.0,0.6675339679676019,-0.16482202579764885,-0.8571328842131378,-0.13644796257565883,0.11276391457226898,-0.11276391457226917,-0.3002523855330416,-0.9303754824518555,0.9303754824518552,0.9550473869438697,2.7755663299480005,-1.09489976329214,-0.6754444977653652,-0.7617786782198681,0.8358639193272792,-0.6558116603401661,-0.11956159867050309,-0.32041200988300567,0.32041200988300544,1.219851564648024,-0.06729866352742543,1.2457901147617887,-0.27771706361429854,-0.37637305967206125,-1.192461939021693,-0.029616267080902065,-1.7105950106210617,-0.9949907613821691,-0.22054546999065508
1175,-2.0,0.0,0.0,0.0,0.4898609098412687,-0.03663942691578293,0.5302334909501374,-0.8902500346651695,-0.8475483573972158,0.8475483573972153,0.2226804340169344,-0.11546544810478375,0.1154654481047837,0.10347624016876987,0.031418156228172574,-0.0903501099935453,0.31169356182362534,0.4472747906898436,-0.1284380153737039,0.3840623447395786,-0.3317911565837954,1.16665697716211,-1.1666569771621085,1.053134889839415,-0.9560591781610301,-0.27939152876436574,-0.6783665161108754,-0.3556251481112577,-0.0805854274809604,-0.7263368520846168,0.23324023456286977,-0.4131892489690115,0.18895832755669156
1178,0.0,-1.0,-0.5,0.0,0.21458789218599925,0.5136371446828072,0.08127933918622941,1.1767769391873477,1.264203393001645,-1.2642033930016436,-0.17675209535451752,-0.04010218585708612,0.040102185857086546,-0.07547984450622243,0.1675309139028036,-0.009768696348387207,0.21227606216720363,0.5436062833846949,-0.13695245656823546,-0.3311179937939228,0.540870103369704,-1.3918377975073066,1.3918377975073069,1.6645524269079142,-0.6786776259578312,-0.30656770580956044,-0.7315424924469289,-1.1072952476050044,-0.09616766448870476,-0.7758262629300978,-0.30684793133549115,-0.6203527050455837,-0.45793003640049973
1179,-1.0,0.0,0.0,0.0,-0.9931804349253506,0.4738652302136467,0.8158967304341471,0.26533747656040707,1.1581953226800943,-1.1581953226800927,0.0029986547357644736,0.010130680746366397,-0.010130680746366829,-0.08436924380323899,-0.44435474444324746,0.1075177801485998,-0.10697703651861565,0.4822690647655588,-0.16974686007676104,0.24960232347082978,0.3865555720939265,0.46470500028835643,-0.46470500028835576,-0.16642162519883963,0.7867976700721234,-0.1564463274665306,-0.19570727526658685,0.15288575770479318,0.06722961701651747,-0.005305427564757818,0.35892013507818,-0.05516872673869592,0.1856166838322514
1186,0.0,0.0,1.5,3.0,0.21458789218599925,-0.7350942724526615,0.2971875256957043,-0.26680181416816146,-1.0666548943311693,1.0666548943311687,0.08308730470081245,-0.20457767387758488,0.2045776738775848,-0.002079351242912334,0.3198694412659989,-0.08093836635197452,1.322854111934142,1.0377488222788025,0.139791949748226,1.1859341721131342,-3.864610651885781,1.1022269569168763,-1.102226956916874,-0.3343789332721574,-0.5557453908667213,1.249398690844653,-1.2599774796351126,-0.2068624282023299,-0.016793897423633977,-1.6515613407361913,-0.5389929670881545,0.12584441813280595,0.5816096371178581
1188,0.0,-0.3333333333333333,-0.5,0.0,0.4898609098412687,0.08659207575591611,-0.2573808376058671,0.14452865256673236,1.0193378570959988,-1.019337857095998,-0.12575915764474113,-0.2567565879049703,0.25675658790496975,-0.006994511546590572,-0.555428929808674,0.08223994566585535,-0.0373022739708918,0.26289354946377824,-0.1944626599381671,-0.019723081894435276,0.9256617349039173,-0.4514928336951194,0.4514928336951195,1.4396029048811927,-0.1638495517367727,-0.12236217110791867,0.13158113916427555,0.07828011901795202,-1.1128225715244904,0.5295665436100205,-0.23522428741663196,-0.6860312488290495,0.3935315924501698
1190,-2.0,-0.3333333333333333,0.0,0.0,-0.9931804349253506,0.7200315073445751,-0.3825300518319127,-0.237355308342226,0.21832217784604663,-0.2183221778460461,0.3181384072593252,0.2005078899577219,-0.2005078899577218,-0.16850469283072395,-0.18619060162414916,0.10984705668967623,-0.9809253862467683,-0.6993914288076662,1.0271482758637185,-0.8138783685385711,-0.314436077496225,-0.17218600616569826,0.17218600616569893,1.1085153160585186,-1.0038217380327492,-0.2907789204070619,-0.7856822155633159,-0.051384275265583174,0.14920746953771788,-0.6025709485052845,0.24338637203975247,-0.9321470244781108,-0.5221863552615535
1197,-1.0,1.3333333333333333,0.0,0.0,0.5867939679295001,0.17452381418396365,0.6196237954967276,-0.07122426217776624,-0.1923662464046271,0.19236624640462593,1.6390642869144967,1.3473943640905492,-1.3473943640905484,-0.148195582841197,0.12973455595841887,0.04002284490835574,0.2869070818492832,0.3583129482557644,-0.1400755433567109,0.4406650978894121,-0.2425437685219782,0.9707898634014663,-0.9707898634014652,1.0600768654556183,0.05365622785430967,0.9510407338323658,-0.5600659828607657,0.014207348731875177,-0.007524480781238672,-0.47089407255400867,0.5321515379548194,-0.9367410848059972,-4.418838454082276
1218,0.0,-0.3333333333333333,1.0,2.0,0.7960742696239341,-0.47527357278174387,-0.4631583295421319,0.3438022767746296,0.30594338315760916,-0.3059433831576103,1.5088090600004438,0.9045678979432309,-0.9045678979432302,1.0163160857339664,2.4611950977569177,-1.0734552907126935,-0.9305329833720587,-0.460254085777876,0.8351276588229624,-0.5839969506384992,-0.22218133525373096,0.2855777925349841,-0.28557779253498355,-0.13882640060760645,-0.07772186109326555,1.1820597152674321,0.017829430519127738,-0.20761314234439812,-1.118133136899284,0.11390548302782681,0.5972299330596017,0.5849803568732242,0.22814668274399405
1219,-3.0,-1.0,0.5,1.0,0.0,-0.17531868465461772,-1.8633205243807904,-0.5519138199516084,-0.8155818333168184,0.8155818333168168,-0.3002523855330416,-0.4186327026978291,0.4186327026978285,0.9917252683485993,2.591807024268881,-1.0828745159719881,-0.09980082646817252,0.11172272699353081,-0.20800455218285224,0.4292005271249946,0.6684485965344178,-0.015517356275334472,0.015517356275335252,0.04973072780590225,0.247651270531917,0.06219506924844949,0.7814449424219001,2.0119939111739127,-0.9540027928622197,0.43239155787418504,0.2738241795518749,-0.3785409081345888,0.8481541681497884
1222,0.0,-1.0,-0.5,0.0,0.0,0.27698307503975067,0.2531000323230468,0.40490784241962985,-0.13300288414668934,0.13300288414668932,0.4448578800277041,0.4219599823554003,-0.42195998235539967,-0.045776116880433766,0.13429834870729485,-0.021195500117739855,-0.8927843653187731,-0.7077857993639063,0.9096329475936229,-0.7661571144945538,-0.058544249252053045,0.7049582798531889,-0.7049582798531877,0.9360691634260826,-0.4039906576290028,0.8256050547927858,-1.0778695414200983,-0.6499588633476875,-0.031034464695550636,-0.9088852251841938,-1.4285330157930778,-1.4374086167700222,-0.48479839240524913
1226,-2.0,-0.3333333333333333,0.5,2.0,0.8486404824681828,-0.787495479166037,0.3305240922547178,0.4011446815437473,0.7651851248730172,-0.7651851248730167,0.08684965232611136,0.22990045444157392,-0.22990045444157384,-0.10448571459908719,-0.050305901479705525,0.04722132066801608,0.35247816297157386,1.059611913504134,-0.02549914421532601,0.1337317081877819,-1.0439232651227295,-0.459758824572522,0.4597588245725221,1.0335423712083867,-0.10504375980637268,0.924200688823866,-0.4108799458358977,-1.0470234213187701,-1.2114877850123356,-0.3443206632947506,-0.7210032323973832,-0.16840315374153558,0.6199703982975132
1228,0.0,0.6666666666666666,-0.5,0.0,-0.9931804349253506,1.9417338463299896,1.3363738811380375,0.267184361153984,1.6484084443160694,-1.6484084443160685,0.5181930757605562,0.4946512063340139,-0.49465120633401366,-0.046159699703378104,0.1407821471037681,-0.022156636843547416,-0.13286596953135235,-1.0262503609987608,0.572819520686372,-0.33285538237540707,0.06981046764344039,-0.7149753738362447,0.7149753738362441,-0.357038526256911,-0.18352014332339867,0.8440160724439231,-1.1810127972202256,-0.6625631399436905,0.081962772905886,-0.862347625891875,0.07007408889497488,-0.8371822988574742,0.9290350598659922
1229,1.0,1.3333333333333333,0.0,0.0,-0.9931804349253506,1.1901813351771626,1.623916200894106,-0.7893546985508478,-1.718911172209866,1.7189111722098647,0.4947274979874973,0.18541741905463807,-0.185417419054638,-0.11174811974713174,-0.3750504051662583,0.11096864571794647,0.618062986357946,0.20656199563993885,-0.09843749791392009,0.2406055681913782,-0.361708150145556,1.0442260111510455,-1.0442260111510444,0.7093137753465649,-0.45826758257779365,-0.31045731470087135,-1.0957363296706624,-0.872825355129682,0.241813040678785,-0.5099427492299587,0.059419505810621234,0.2132039182228365,0.05904663980259476
1234,0.0,-0.3333333333333333,0.0,0.0,-0.33246603203239816,-0.503020341136297,0.19530518782505937,0.37578454417770485,0.21753372159588077,-0.21753372159588127,0.037345743644206966,-0.2740657481252921,0.274065748125292,-0.19417627037903487,-0.6801590789175829,0.21543523158775776,-0.8467439892296629,-1.0991396055834677,1.019609229260896,-0.3281248648620577,-0.6021294721598341,1.0393439089156251,-1.0393439089156233,-0.057698378474767865,0.15534245957256196,1.1930714396410018,0.46842373655710734,0.6837439097606429,-1.0475149094382243,0.6016485787610588,-1.0158996467896895,0.02811337325994721,0.14284354417508682
1236,-1.0,0.0,0.5,1.0,0.0,0.40813397565957465,-0.17860028959763238,-0.1806006538306412,-0.05554383232257059,0.0555438323225696,-0.3002523855330416,-4.325486950331671,4.325486950331669,0.15114137994033908,-0.29055045003420416,-0.0594942979578425,-0.9389389269416794,-0.439245938007746,0.741447985140955,-0.5736984973790591,0.0722967908215589,-0.030832894273812115,0.03083289427381225,0.08175529864067288,1.2024267270824374,0.09458841033023017,1.088447345384698,1.3030155352695914,0.15173381682766246,1.3409290231526783,-0.5147654371052692,0.3181313266955564,-3.5125585996008493
1240,0.0,-1.3333333333333333,0.0,0.0,-0.9931804349253506,0.5411409629608824,1.0275569270924034,-1.25773143613296,-1.4290604987340272,1.4290604987340265,-0.3002523855330416,-0.7708144086269251,0.7708144086269247,-0.00992565070383942,0.30305431130522964,-0.0732333773677158,0.2770221657411932,0.5038060833981635,-0.13183885568446385,0.16270646883938972,-0.08140712985553336,0.6005248459653392,-0.6005248459653384,0.8411238397030106,0.10531920240074434,-0.2609187200070084,-0.9224545596705145,-0.3413368733852221,-0.03599434087699224,-0.579525446810054,-0.17361642484006162,0.4851423018344701,-0.27064128320683384
1247,-1.0,-0.3333333333333333,0.0,0.0,0.0,-0.15442254796796573,0.40312592523970586,-0.34613542539476067,-0.6617193438922441,0.6617193438922431,-0.10013491170798522,-0.33363768934190835,0.3336376893419086,-0.06800872405249958,-0.1161626102049503,0.037775236832754244,0.26731557965622516,0.1781303023541171,-0.1581275336667796,0.4899754274012249,-0.037985527998277334,0.4051929198339151,-0.40519291983391414,-0.11780843283031432,1.065487106353892,-0.1072733430854852,-0.08446139839271269,-0.4078581369394229,-0.0055822516729675965,-0.2224435061786963,0.06009271771714324,1.163902597732825,-0.08218776757618797
1248,0.0,0.0,0.0,1.0,0.7960742696239341,0.15905726892980296,0.7725809604292351,0.16748275504047094,-0.3913950477146757,0.3913950477146753,0.4629371476946087,0.5889142961768409,-0.5889142961768407,0.018624120373542715,-0.4144274314961169,0.04131663795211308,-0.8138543914492629,-0.6182443949329981,0.5853673417553986,-0.10985866366302063,0.10496449570490371,0.8447029825226933,-0.8447029825226919,0.020402062682402113,0.5996486237878681,0.03252867784790193,0.800834305890941,1.2964876150462425,-0.9795320525479705,0.8400952446274427,0.905167139457802,-0.5532156909019674,0.5754853229629223
1256,0.0,0.0,0.0,1.0,0.4898609098412687,0.24869347403405548,0.13728555781311538,-1.434433017045308,-1.4610855366074014,1.4610855366073998,-0.10547640874202545,0.1608977602229067,-0.16089776022290664,-0.14746810000584593,0.06627209175511511,0.051214896381163034,-0.26382404674570675,0.23112146585582669,-0.20780051420729656,0.34351159583163643,0.827476752917463,2.558892929315376,-2.558892929315374,-0.24600854430347407,0.32415521961769833,1.0089154618353269,-1.1876894747139164,0.6458454047723449,-0.13930745544075482,-0.4102694016159088,-0.03683033260550985,0.24683641590116837,-1.0635925390027667
1257,0.0,0.0,0.5,1.0,0.3698347972838555,-2.074312846324963,-1.324754852903279,0.09860635993146011,0.28038462275071785,-0.2803846227507176,-0.3002523855330416,-4.325486950331671,4.325486950331669,1.0509757809158948,-6.793191005260775,0.6007303037633954,-0.5976963189927421,0.3742542560788789,-0.18355897808998753,0.0016804961913336584,1.3641602075196353,0.09551687377457041,-0.09551687377456908,-0.17889605014677284,-0.11982079267613398,1.672861267746906,-0.20438386566921687,-0.34705007813612526,-1.1530119315629643,-0.6902132232117518,-0.23787078069038123,0.6711624293303745,0.5416436477566469
1258,0.0,0.3333333333333333,-0.5,0.0,-0.9931804349253506,0.6195109604930799,-0.3253529312760264,0.8391894050857124,-0.043194058136873874,0.0431940581368738,-0.10692029462795252,-0.151627817298823,0.15162781729882294,0.0009005434019817189,0.34411151732313056,-0.08713429447433033,-0.8866877444443599,-0.7679989436634994,0.6755966396074655,-0.270482078928417,0.21353042074448872,1.6036213956564465,-1.6036213956564433,-0.16037065846205117,-0.27565920715863274,-0.15032568246583383,-0.06020789976314539,0.40792104440088633,0.4249119520714884,-0.7697778436296214,0.034804177401827716,0.08905624786799429,0.20096593622514758
1260,2.0,0.0,-0.5,0.0,-0.9931804349253506,0.23426332490575844,1.0222674501674074,-1.6495126009766639,-1.7629836576286877,1.7629836576286861,-0.24944039798721312,-0.6871093096331273,0.6871093096331266,0.9641204953997314,2.7314152910425444,-1.0921641944851381,-1.4479634548420164,-0.6511542039328926,1.0722006557123462,-1.5022851475671173,0.7939227210266837,0.7889694351433307,-0.7889694351433292,-0.28343259436325147,-0.3689910034816054,0.9367569350277118,-0.9630179296277044,-0.05942244406609132,0.027733892787526724,-1.3012446551565056,-0.4109926091700098,0.38595968023286054,0.2712802949946686
1261,0.0,-0.6666666666666666,0.0,0.0,0.5867939679295001,0.599189151542944,-0.24073109027558062,-0.33783864931037966,0.09636733412142741,-0.09636733412142802,0.013291011208235004,-0.016844709173390936,0.016844709173391363,-0.01698228164629114,0.17131007065134365,-0.04494866908908703,-1.1695679553866993,-0.5022284287306296,0.8741045209570433,-0.8202973122709245,0.22247274733193653,-0.01750134747659975,0.017501347476600055,-0.1321799852027954,0.13559898715597507,-0.12181038716574472,0.06153651815172124,0.5843752937677061,-0.026551564681751724,-0.10432726220334158,0.43750116214620666,-0.22894093369562105,0.41773216249552053
1263,-2.0,-1.0,-0.5,0.0,1.326573075553628,-0.12379068225834322,0.13361348089001926,0.17136893661821057,-0.5627312755564194,0.5627312755564181,-0.0864502141005925,-0.20924323567663686,0.20924323567663677,0.014376542099752108,0.47235950889782913,-0.11856340259160204,-0.3610698395041904,0.0061166402397198815,-0.21983352248742438,0.3197424048353959,1.2257804119274107,-0.0386646941200026,0.03866469412000256,0.17628560911889718,1.0551150504959579,0.19020725892266843,1.5197534268235842,1.8780250188348993,-0.8438425651145874,1.705293127521656,1.0951246750681207,0.7854748855667125,-3.256449678213388
1264,0.0,-1.0,-0.5,0.0,0.8486404824681828,-0.06493761954143204,0.3709692269782762,0.576748822563408,-0.2557383465318735,0.2557383465318722,0.7532220349370388,0.6112468628943852,-0.6112468628943847,-0.11335967048058466,-0.1636022985532817,0.07319937270243121,-0.9715470480754994,-0.9936102753313084,1.085592042557319,-0.6559810152697964,-0.4140645556923567,-0.7121664881276168,0.7121664881276165,-0.1468539231320038,-0.38403935415073825,-0.13665329884147678,-0.02185939952585162,0.5936245504770155,0.308020464347551,0.3039814760473179,0.07603547805288166,-0.9222785190485929,0.26811620411384446
1267,-2.0,0.3333333333333333,-0.5,0.0,0.0,-0.9806735312211546,-1.118147101826901,-1.8529472331468388,-1.267117416332309,1.2671174163323065,-0.0272710379814756,-0.7632424289465207,0.7632424289465204,1.4030219481963415,0.07005223658864199,-0.8635876161716813,-1.7082860493161343,-0.31802668012138763,0.9498213790164274,-0.42842399282899035,-0.08576246105554092,1.1220107799716221,-1.1220107799716212,1.2665654732557425,0.865831824335763,1.2930419446957586,-0.0735626422049889,0.8636210538852167,-1.0934107798909043,-0.43325078807069406,-0.4373439530402858,0.7490359625157461,-4.033227774830398
1268,-1.0,-1.3333333333333333,1.0,2.0,0.4898609098412687,-0.8802447600710054,-0.4920833551610501,0.0546039003459053,0.09935204391163305,-0.09935204391163273,-0.3002523855330416,-4.325486950331671,4.325486950331669,2.003572609855957,-3.7959132777736544,-0.5097321649619484,-0.8647472690932252,-0.5689514130606349,0.9027175987269683,-0.43063054745581114,-0.5936188820761903,0.9320177504097817,-0.9320177504097806,-0.06437610612577871,0.41475937138143526,-0.05322573093594497,0.46987417721018504,0.6071965825740842,0.113943752961199,0.3642203770718796,-0.6576209188146098,-0.15352849986513947,-0.2753511685832856
1270,0.0,-1.0,-0.5,0.0,0.5867939679295001,-0.8422862005283015,-0.3404466183955408,-0.5634039284311219,-1.4661341340764198,1.4661341340764185,-0.3002523855330416,-4.325486950331671,4.325486950331669,-0.02429952945704323,0.10022452732249522,-0.02761784620705938,0.09035222718116911,0.052109552586995546,-0.197761362550199,-0.06271264150247526,1.0572250390227202,1.1565018432977758,-1.1565018432977743,-0.11999721676669682,-0.4704059790743028,1.2369031054992752,-0.06496964930513931,0.3518483636034698,-1.101743194775387,0.4400667844282265,-0.4402160463695667,0.9652671975179064,0.3750411677150223
1272,2.0,-0.3333333333333333,0.0,0.0,-0.9931804349253506,0.7425660979146534,0.8884672684670541,-0.537097890940789,-0.5267372598531104,0.5267372598531093,0.3285167374296813,0.24646882768165268,-0.24646882768165168,-0.1434140873783694,-0.31339219128738793,0.1183471409633327,1.4895062005006854,0.7371041722195477,0.16343908036298005,1.1485934620398222,-3.7842962887545526,1.2841596171197014,-1.2841596171197003,-0.18838206422981893,0.5221940185175943,-0.17865964596832895,-0.3615852312769856,0.18847836225804343,0.07941066037884231,-0.3021753146167735,0.0909118524987645,0.2365673388087065,0.7662478452927187
1285,-2.0,-0.6666666666666666,0.5,2.0,0.0,-0.018167833753322152,0.08724682848975765,0.37739596287521093,0.454510121010098,-0.45451012101009736,0.545886165418832,0.5708283678308487,-0.5708283678308482,0.9586154661005173,2.758308954687818,-1.0938432784981704,1.1130385441350783,0.8713035701467462,0.12440436707607207,1.6152097761740276,-3.91687254879737,0.698775824644348,-0.6987758246443472,-0.07752967142900381,-0.05339839211183697,1.1007006185044566,0.3568878911981791,0.5371349391320365,-1.0647771416469187,0.7793171955566148,0.056494919122270566,-0.36078814464216735,0.010231587302533061
1291,1.0,-0.3333333333333333,0.0,0.0,0.3698347972838555,-0.3830767618596786,-0.3949510885764617,-0.3081464809070393,0.12156067396565708,-0.12156067396565778,0.562178093642379,0.19540856207840182,-0.1954085620784013,0.03380777944541909,0.3528874982754662,-0.10814217300176023,0.5151667931726948,-1.0574632838582063,1.342409371448241,0.9431768590173131,-4.702577332846551,-0.44815765991323364,0.44815765991323314,-0.08682958263648131,0.2097876313587709,-0.0759377643566467,0.33456439523304804,0.31066348493243123,0.13757178306957632,0.42248419448005664,-1.0013976412171484,0.2820705009967756,0.15478387836503243
1296,2.0,-0.6666666666666666,0.0,0.0,0.21458789218599925,-0.7181250530584411,-0.8733646221209582,0.8000445683435133,1.0159018587828865,-1.015901858782886,0.20824972044915446,0.21132081324807278,-0.21132081324807225,0.04477214405254369,0.12483427486140246,-0.0728463145675084,1.5832809021254537,-3.9552199113450475,0.4999717092452589,3.1089076539252187,-2.6413075599362466,0.6648655473944208,-0.6648655473944199,0.04198100525314696,1.8730913304079277,1.404613723381193,0.7785187858047619,1.1786342204700349,-0.9607485713935202,0.6933653944687743,-0.3277387813261698,0.7641533456053446,-3.620318230632361
1297,-1.0,0.3333333333333333,-0.5,0.0,-0.9931804349253506,0.06981237576102603,-0.5994472542572841,-1.4951112758022274,0.10594655020724476,-0.10594655020724492,-0.3002523855330416,-0.8419154588782911,0.8419154588782903,0.354758959088884,-0.02696200367827842,-0.22780660016791138,-0.995667053426127,-0.5272811568937354,0.9956495778078415,-0.9070390292348142,-0.25427252403603273,-0.09448857394748346,0.09448857394748354,-0.1474432921279016,-0.8359112923056713,-0.13724945455596385,-0.25634042834218307,0.22730530223703713,0.3902364776216991,-2.065046709136614,0.46042557054426037,1.1959115348775178,0.6994039791863849
1299,-1.0,-1.0,1.0,2.0,-0.9931804349253506,0.39572731991182136,0.277801089128249,0.8313434702315089,0.956394917323667,-0.956394917323667,1.628716928232476,1.1594641187966637,-1.1594641187966637,-0.1622540142184135,0.1960178703420359,0.036173675855745664,-1.2233771323664184,-1.2645706114501454,1.2193264844816314,-0.8366038162793645,-0.11427325040305399,-0.920864182398057,0.9208641823980566,1.0657933155885682,-1.2101161251738795,-0.22455902775507958,-0.3528383452236208,-0.018495835890911617,-0.18413534527945333,-0.5031862534857212,0.47176390883166863,-0.7896980989606933,-0.018542226136753593
